"CWNS_ID","FACILITY_ID","STATE_CODE","FACILITY_TYPE","CHANGE_TYPE"
"48006183001",1227907,"TX","Treatment Plant","No Change"
"48006183001",1227907,"TX","Collection: Separate Sewers","No Change"
"48008055001",1227939,"TX","Collection: Separate Sewers","No Change"
"48001267001",1183036,"TX","Collection: Separate Sewers","No Change"
"48002031001",1183125,"TX","Collection: Separate Sewers","Increase Capacity"
"48003076002",1183228,"TX","Treatment Plant","No Change"
"48004265001",1183492,"TX","Collection: Separate Sewers","No Change"
"48004374001",1183541,"TX","Collection: Separate Sewers","No Change"
"48007069001",1183897,"TX","Collection: Separate Sewers","No Change"
"48000000154",3610502,"TX","Agriculture - Cropland","Expansion"
"48005019501",3538656,"TX","Phase II MS4","No Change"
"48008150001",1184447,"TX","Treatment Plant","No Change"
"48007902001",2865760,"TX","Collection: Separate Sewers","No Change"
"48002007001",1183110,"TX","Treatment Plant","No Change"
"48007027002",1183805,"TX","Treatment Plant","No Change"
"48007027002",1183805,"TX","Collection: Separate Sewers","No Change"
"48007098001",1183920,"TX","Collection: Separate Sewers","No Change"
"48001635001",3149412,"TX","Treatment Plant","No Change"
"48004079002",3510216,"TX","Collection: Separate Sewers","No Change"
"48001216002",1182996,"TX","Treatment Plant","No Change"
"48002038001",1183129,"TX","Treatment Plant","No Change"
"48003025001",1183187,"TX","Treatment Plant","No Change"
"48003025001",1183187,"TX","Collection: Separate Sewers","No Change"
"48004067001",1183382,"TX","Treatment Plant","No Change"
"48005088001",1183638,"TX","Collection: Separate Sewers","No Change"
"48005104001",1183651,"TX","Treatment Plant","No Change"
"48003002001",1183167,"TX","Collection: Separate Sewers","No Change"
"48003280001",1183309,"TX","Treatment Plant","No Change"
"48004076001",1183387,"TX","Treatment Plant","Rehabilitation"
"48007012005",1065730,"TX","Treatment Plant","No Change"
"48005041001",1183597,"TX","Treatment Plant","No Change"
"48005098001",1183647,"TX","Treatment Plant","No Change"
"48007020002",1183792,"TX","Treatment Plant","No Change"
"48008203001",1184463,"TX","Treatment Plant","No Change"
"48001111001",1182915,"TX","Collection: Separate Sewers","Rehabilitation"
"48001111001",1182915,"TX","Collection: Separate Sewers","Replacement"
"48003224001",1183290,"TX","Collection: Separate Sewers","Rehabilitation"
"48005082001",1183632,"TX","Treatment Plant","No Change"
"48007683002",1184214,"TX","Collection: Separate Sewers","No Change"
"48007820001",1184286,"TX","Treatment Plant","No Change"
"48002089001",1067980,"TX","Collection: Separate Sewers","No Change"
"48002005002",1227782,"TX","Treatment Plant","No Change"
"48004354009",1227866,"TX","Treatment Plant","No Change"
"48001294001",1183043,"TX","Treatment Plant","No Change"
"48003031001",1183194,"TX","Collection: Separate Sewers","No Change"
"48000146001",1182829,"TX","Treatment Plant","No Change"
"48004093001",1183402,"TX","Treatment Plant","No Change"
"48005018002",1183580,"TX","Collection: Separate Sewers","No Change"
"48003041002",1183208,"TX","Collection: Separate Sewers","No Change"
"48004140001",1183450,"TX","Collection: Separate Sewers","No Change"
"48007048003",1183868,"TX","Collection: Separate Sewers","No Change"
"48007556001",1184140,"TX","Collection: Separate Sewers","No Change"
"48007654001",1184198,"TX","Treatment Plant","No Change"
"48001166001",1182960,"TX","Treatment Plant","No Change"
"48004056001",1183373,"TX","Collection: Separate Sewers","No Change"
"48007051001",1183872,"TX","Treatment Plant","No Change"
"48007079001",1183903,"TX","Collection: Separate Sewers","No Change"
"48001032001",1227760,"TX","Collection: Separate Sewers","No Change"
"48004038801",3507481,"TX","Phase I MS4","No Change"
"48003056001",1183215,"TX","Treatment Plant","No Change"
"48005056001",1183609,"TX","Treatment Plant","No Change"
"48006009004",1183679,"TX","Treatment Plant","No Change"
"48007863001",1184315,"TX","Collection: Separate Sewers","No Change"
"48000000104",3608872,"TX","Collection: Separate Sewers","Replacement"
"48001102004",1227762,"TX","Treatment Plant","No Change"
"48004002002",3084008,"TX","Collection: Separate Sewers","No Change"
"48001130002",1182934,"TX","Treatment Plant","No Change"
"48003109001",1183254,"TX","Collection: Separate Sewers","No Change"
"48007039006",1183824,"TX","Collection: Separate Sewers","Rehabilitation"
"48000142001",1182827,"TX","Treatment Plant","No Change"
"48007911001",1184340,"TX","Treatment Plant","No Change"
"48008073001",1184414,"TX","Treatment Plant","No Change"
"48003033010",3539816,"TX","Treatment Plant","No Change"
"48000240001",1227753,"TX","Treatment Plant","No Change"
"48004221001",1227857,"TX","Treatment Plant","No Change"
"48001145001",1182948,"TX","Collection: Separate Sewers","No Change"
"48001231001",1183010,"TX","Collection: Separate Sewers","No Change"
"48003027001",1183189,"TX","Collection: Separate Sewers","No Change"
"48003041001",1183207,"TX","Treatment Plant","No Change"
"48003289001",1183314,"TX","Treatment Plant","No Change"
"48001102001",1182905,"TX","Treatment Plant","No Change"
"48007728001",1184240,"TX","Collection: Separate Sewers","No Change"
"48004086001",1183395,"TX","Treatment Plant","Rehabilitation"
"48004217001",1183470,"TX","Treatment Plant","Increase Capacity"
"48007099001",1183921,"TX","Treatment Plant","No Change"
"48007532001",1184127,"TX","Treatment Plant","No Change"
"48007620001",1184179,"TX","Collection: Separate Sewers","No Change"
"48000000217",3610864,"TX","Agriculture - Cropland","Expansion"
"48000000297",3610999,"TX","Agriculture - Cropland","No Change"
"48000000132",3610453,"TX","Treatment Plant","Process Improvement"
"48000000132",3610453,"TX","Treatment Plant","Increase Level Of Treatment"
"48001125005",3515818,"TX","Treatment Plant","Increase Capacity"
"48002006001",1183109,"TX","Treatment Plant","No Change"
"48007022002",2870720,"TX","Collection: Separate Sewers","No Change"
"48001102002",2819741,"TX","Treatment Plant","No Change"
"48001102002",2819741,"TX","Collection: Separate Sewers","No Change"
"48007039108",2884264,"TX","Treatment Plant","Rehabilitation"
"48000004006",3106848,"TX","Treatment Plant","No Change"
"48000018001",3167888,"TX","Collection: Separate Sewers","No Change"
"48007039101",3272948,"TX","Treatment Plant","Rehabilitation"
"48001009007",1182880,"TX","Treatment Plant","No Change"
"48001150001",1182953,"TX","Collection: Separate Sewers","No Change"
"48001224001",1183005,"TX","Collection: Separate Sewers","No Change"
"48003311001",2882768,"TX","Collection: Separate Sewers","No Change"
"48003080001",1227816,"TX","Collection: Separate Sewers","No Change"
"48001148001",1182951,"TX","Treatment Plant","Rehabilitation"
"48004218001",1183471,"TX","Collection: Separate Sewers","No Change"
"48006012001",1183684,"TX","Collection: Separate Sewers","No Change"
"48007477001",1184093,"TX","Collection: Separate Sewers","No Change"
"48007842001",1184299,"TX","Treatment Plant","No Change"
"48008025001",1184369,"TX","Treatment Plant","No Change"
"48008043001",1184390,"TX","Collection: Separate Sewers","No Change"
"48000017007",1067567,"TX","Treatment Plant","No Change"
"48001730001",3532016,"TX","Collection: Separate Sewers","No Change"
"48007046006",3537816,"TX","Collection: Separate Sewers","No Change"
"48007040801",3540518,"TX","Phase II MS4","No Change"
"48004096001",1183404,"TX","Collection: Separate Sewers","Replacement"
"48005006006",1183568,"TX","Treatment Plant","No Change"
"48006009003",1183678,"TX","Treatment Plant","No Change"
"48008037002",1184384,"TX","Collection: Separate Sewers","No Change"
"48000000228",3610875,"TX","Agriculture - Cropland","Expansion"
"48000000286",3610987,"TX","Agriculture - Cropland","Expansion"
"48000000306",3611008,"TX","Agriculture - Cropland","Expansion"
"48007590001",1184162,"TX","Collection: Separate Sewers","No Change"
"48008051001",1184397,"TX","Treatment Plant","No Change"
"48008051001",1184397,"TX","Collection: Separate Sewers","No Change"
"48009057001",1184495,"TX","Treatment Plant","No Change"
"48007060001",1227911,"TX","Treatment Plant","No Change"
"48000000202",3610849,"TX","Agriculture - Cropland","Expansion"
"48000000213",3610860,"TX","Agriculture - Cropland","Expansion"
"48000000301",3611003,"TX","Agriculture - Cropland","Expansion"
"48005272001",1183671,"TX","Treatment Plant","No Change"
"48005272001",1183671,"TX","Collection: Separate Sewers","No Change"
"48006165001",1183757,"TX","Treatment Plant","No Change"
"48007120001",1183936,"TX","Treatment Plant","No Change"
"48001023001",1182891,"TX","Treatment Plant","No Change"
"48004035001",1183355,"TX","Collection: Separate Sewers","No Change"
"48004078005",1183389,"TX","Collection: Separate Sewers","No Change"
"48005096001",1183646,"TX","Collection: Separate Sewers","No Change"
"48007128001",1183942,"TX","Collection: Separate Sewers","No Change"
"48008031001",1184377,"TX","Treatment Plant","No Change"
"48000000373",3611120,"TX","Agriculture - Cropland","Expansion"
"48007925001",1184342,"TX","Treatment Plant","No Change"
"48004354001",1183519,"TX","Treatment Plant","No Change"
"48004048004",3516419,"TX","Treatment Plant","No Change"
"48000017017",401848,"TX","Treatment Plant","No Change"
"48000151001",1227746,"TX","Collection: Separate Sewers","No Change"
"48000239001",1227752,"TX","Collection: Separate Sewers","No Change"
"48001221002",3536096,"TX","Treatment Plant","No Change"
"48004107002",2808072,"TX","Collection: Separate Sewers","No Change"
"48001681001",418326,"TX","Collection: Separate Sewers","No Change"
"48001243001",1183021,"TX","Collection: Separate Sewers","No Change"
"48001151006",3516498,"TX","Treatment Plant","Increase Capacity"
"48000000343",3611067,"TX","Agriculture - Cropland","Expansion"
"48000000256",3610948,"TX","Agriculture - Cropland","Expansion"
"48006022001",417949,"TX","Collection: Interceptor Sewers","Replacement"
"48000000334",3611054,"TX","Agriculture - Cropland","Expansion"
"48000000318",3611022,"TX","Agriculture - Cropland","Expansion"
"48000000528",3614092,"TX","Onsite Wastewater Treatment System","New"
"48000000533",3614098,"TX","Onsite Wastewater Treatment System","New"
"48001143001",1182946,"TX","Collection: Separate Sewers","No Change"
"48004215001",1183467,"TX","Collection: Separate Sewers","No Change"
"48007224001",1184015,"TX","Collection: Separate Sewers","No Change"
"48007493001",1184101,"TX","Treatment Plant","No Change"
"48007610001",1184171,"TX","Collection: Separate Sewers","No Change"
"48007874001",1184322,"TX","Collection: Separate Sewers","No Change"
"48002064001",1227794,"TX","Treatment Plant","No Change"
"48004225001",1227858,"TX","Collection: Separate Sewers","No Change"
"48003094001",1183243,"TX","Treatment Plant","No Change"
"48004087001",1183396,"TX","Collection: Separate Sewers","No Change"
"48004078004",1227845,"TX","Collection: Separate Sewers","No Change"
"48003075001",1183226,"TX","Collection: Separate Sewers","No Change"
"48005026001",1183586,"TX","Collection: Separate Sewers","No Change"
"48002005001",1183108,"TX","Collection: Separate Sewers","No Change"
"48001203011",419881,"TX","Treatment Plant","No Change"
"48001203011",419881,"TX","Collection: Separate Sewers","No Change"
"48004025001",1183342,"TX","Collection: Separate Sewers","No Change"
"48007001001",1183771,"TX","Collection: Separate Sewers","No Change"
"48001405001",1227781,"TX","Collection: Separate Sewers","No Change"
"48001500601",3346110,"TX","Treatment Plant","No Change"
"48001102001",1182905,"TX","Water Reuse","New"
"48000000483",3613967,"TX","Onsite Wastewater Treatment System","New"
"48001111001",1182915,"TX","Desalination - WW","New"
"48000000132",3610453,"TX","Collection: Separate Sewers","No Change"
"48000000416",3613029,"TX","Collection: Separate Sewers","New"
"48000000315",3611019,"TX","Agriculture - Cropland","Expansion"
"48000000337",3611057,"TX","Agriculture - Cropland","Expansion"
"48000000117",3609574,"TX","Collection: Separate Sewers","No Change"
"48000000417",3613122,"TX","Phase II MS4","Rehabilitation"
"48000000417",3613122,"TX","Phase II MS4","Climate Change Adaptation"
"48000000503",3614064,"TX","Onsite Wastewater Treatment System","New"
"48000000165",3610547,"TX","Treatment Plant","New"
"48000000408",3612157,"TX","Treatment Plant","Rehabilitation"
"48003035002",1183203,"TX","Collection: Separate Sewers","No Change"
"48004114001",1183423,"TX","Collection: Separate Sewers","No Change"
"48004249001",1183486,"TX","Collection: Separate Sewers","No Change"
"48007039047",1183839,"TX","Treatment Plant","Rehabilitation"
"48007242001",1184033,"TX","Treatment Plant","No Change"
"48007424001",1184069,"TX","Treatment Plant","Rehabilitation"
"48007766001",1184260,"TX","Collection: Separate Sewers","No Change"
"48008045807",3506400,"TX","Phase I MS4","No Change"
"48003053001",1227807,"TX","Treatment Plant","No Change"
"48001004001",1182873,"TX","Collection: Separate Sewers","No Change"
"48009011501",3538317,"TX","Phase II MS4","No Change"
"48001078001",3513796,"TX","Collection: Separate Sewers","No Change"
"48001210001",1182990,"TX","Collection: Separate Sewers","No Change"
"48001587009",1183104,"TX","Collection: Separate Sewers","No Change"
"48006081001",1227902,"TX","Collection: Separate Sewers","No Change"
"48007031001",2871458,"TX","Collection: Separate Sewers","No Change"
"48006056001",1183714,"TX","Treatment Plant","No Change"
"48006062001",1183719,"TX","Collection: Separate Sewers","No Change"
"48007035001",1183816,"TX","Collection: Separate Sewers","No Change"
"48007704001",1184226,"TX","Collection: Separate Sewers","No Change"
"48008126001",1184441,"TX","Collection: Separate Sewers","No Change"
"48001046001",1182901,"TX","Collection: Separate Sewers","Rehabilitation"
"48001119002",1182921,"TX","Treatment Plant","No Change"
"48000000514",3614075,"TX","Onsite Wastewater Treatment System","No Change"
"48000000403",3611315,"TX","Collection: Separate Sewers","Expansion"
"48000000195",3610842,"TX","Agriculture - Cropland","Expansion"
"48000000429",3613890,"TX","Onsite Wastewater Treatment System","New"
"48000000163",3610517,"TX","Collection: Separate Sewers","New"
"48000000365",3611108,"TX","Agriculture - Cropland","Expansion"
"48000000481",3613965,"TX","Onsite Wastewater Treatment System","New"
